match_id,season,venue_name,round_number,match_number,match_status,match_name,match_type,team_id,team_name,team_nickname,score_string,is_home_competitor,opp_team_id,opp_team_name,opp_team_nickname,opp_score_string,at_neutral_venue,extra_periods_used,match_time,match_time_utc,attendance,duration
642619,2017-2018,Qudos Bank Arena,9,50,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,85,0,3694,Sydney Kings,Kings,77,0,0,2017-12-09 17:30:00,2017-12-09 06:30:00,0,107
642620,2017-2018,Cairns Convention Centre,9,51,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,79,1,7694,Melbourne United,United,70,0,0,2017-12-09 18:30:00,2017-12-09 08:30:00,0,99
642620,2017-2018,Cairns Convention Centre,9,51,COMPLETE,,REGULAR,7694,Melbourne United,United,70,0,3713,Cairns Taipans,Taipans,79,0,0,2017-12-09 18:30:00,2017-12-09 08:30:00,0,99
642621,2017-2018,WIN Entertainment Centre,9,52,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,91,1,3692,Perth Wildcats,Wildcats,99,0,0,2017-12-10 15:00:00,2017-12-10 04:00:00,2580,116
642621,2017-2018,WIN Entertainment Centre,9,52,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,99,0,3716,Illawarra Hawks,HAWKS,91,0,0,2017-12-10 15:00:00,2017-12-10 04:00:00,2580,116
642622,2017-2018,Titanium Security Arena,9,53,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,95,1,3684,New Zealand Breakers,Breakers,92,0,0,2017-12-10 16:30:00,2017-12-10 06:00:00,0,128
642622,2017-2018,Titanium Security Arena,9,53,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,92,0,3682,Adelaide 36ers,36ERS,95,0,0,2017-12-10 16:30:00,2017-12-10 06:00:00,0,128
642623,2017-2018,Melbourne Arena,9,54,COMPLETE,,REGULAR,7694,Melbourne United,United,95,1,3694,Sydney Kings,Kings,69,0,0,2017-12-11 19:30:00,2017-12-11 08:30:00,8194,102
642623,2017-2018,Melbourne Arena,9,54,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,69,0,7694,Melbourne United,United,95,0,0,2017-12-11 19:30:00,2017-12-11 08:30:00,8194,102
642624,2017-2018,Cairns Convention Centre,10,55,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,74,1,3709,Brisbane Bullets,Bullets,75,0,0,2017-12-14 18:30:00,2017-12-14 08:30:00,4245,111
642624,2017-2018,Cairns Convention Centre,10,55,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,75,0,3713,Cairns Taipans,Taipans,74,0,0,2017-12-14 18:30:00,2017-12-14 08:30:00,4245,111
642625,2017-2018,Spark Arena,10,56,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,75,1,3682,Adelaide 36ers,36ERS,90,0,0,2017-12-15 19:30:00,2017-12-15 06:30:00,4910,806
642625,2017-2018,Spark Arena,10,56,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,90,0,3684,New Zealand Breakers,Breakers,75,0,0,2017-12-15 19:30:00,2017-12-15 06:30:00,4910,806
642626,2017-2018,RAC Arena,10,57,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,76,1,3709,Brisbane Bullets,Bullets,82,0,0,2017-12-16 14:30:00,2017-12-16 06:30:00,13329,116
642626,2017-2018,RAC Arena,10,57,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,82,0,3692,Perth Wildcats,Wildcats,76,0,0,2017-12-16 14:30:00,2017-12-16 06:30:00,13329,116
642627,2017-2018,WIN Entertainment Centre,10,58,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,78,1,7694,Melbourne United,United,84,0,0,2017-12-16 19:30:00,2017-12-16 08:30:00,2150,140
642627,2017-2018,WIN Entertainment Centre,10,58,COMPLETE,,REGULAR,7694,Melbourne United,United,84,0,3716,Illawarra Hawks,HAWKS,78,0,0,2017-12-16 19:30:00,2017-12-16 08:30:00,2150,140
642628,2017-2018,Qudos Bank Arena,10,59,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,88,1,3713,Cairns Taipans,Taipans,69,0,0,2017-12-17 15:00:00,2017-12-17 04:00:00,4380,103
642628,2017-2018,Qudos Bank Arena,10,59,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,69,0,3694,Sydney Kings,Kings,88,0,0,2017-12-17 15:00:00,2017-12-17 04:00:00,4380,103
642629,2017-2018,Qudos Bank Arena,11,60,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,95,1,3684,New Zealand Breakers,Breakers,98,0,0,2017-12-21 19:30:00,2017-12-21 08:30:00,4635,114
642629,2017-2018,Qudos Bank Arena,11,60,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,98,0,3694,Sydney Kings,Kings,95,0,0,2017-12-21 19:30:00,2017-12-21 08:30:00,4635,114
642630,2017-2018,Melbourne Arena,11,61,COMPLETE,,REGULAR,7694,Melbourne United,United,99,1,3682,Adelaide 36ers,36ERS,91,0,0,2017-12-22 19:30:00,2017-12-22 08:30:00,8089,125
642630,2017-2018,Melbourne Arena,11,61,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,91,0,7694,Melbourne United,United,99,0,0,2017-12-22 19:30:00,2017-12-22 08:30:00,8089,125
642631,2017-2018,Brisbane Convention and Exhibition Centre,11,62,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,95,1,3694,Sydney Kings,Kings,101,0,0,2017-12-23 16:30:00,2017-12-23 06:30:00,3235,106
642631,2017-2018,Brisbane Convention and Exhibition Centre,11,62,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,101,0,3709,Brisbane Bullets,Bullets,95,0,0,2017-12-23 16:30:00,2017-12-23 06:30:00,3235,106
642632,2017-2018,WIN Entertainment Centre,11,63,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,96,1,3692,Perth Wildcats,Wildcats,84,0,0,2017-12-23 19:30:00,2017-12-23 08:30:00,2346,106
642632,2017-2018,WIN Entertainment Centre,11,63,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,84,0,3716,Illawarra Hawks,HAWKS,96,0,0,2017-12-23 19:30:00,2017-12-23 08:30:00,2346,106
642633,2017-2018,Titanium Security Arena,11,64,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,75,1,3713,Cairns Taipans,Taipans,94,0,0,2017-12-24 14:30:00,2017-12-24 04:00:00,0,105
642633,2017-2018,Titanium Security Arena,11,64,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,94,0,3682,Adelaide 36ers,36ERS,75,0,0,2017-12-24 14:30:00,2017-12-24 04:00:00,0,105
642634,2017-2018,Melbourne Arena,12,65,COMPLETE,,REGULAR,7694,Melbourne United,United,69,1,3709,Brisbane Bullets,Bullets,68,0,0,2017-12-26 19:30:00,2017-12-26 08:30:00,10300,98
642634,2017-2018,Melbourne Arena,12,65,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,68,0,7694,Melbourne United,United,69,0,0,2017-12-26 19:30:00,2017-12-26 08:30:00,10300,98
642635,2017-2018,WIN Entertainment Centre,12,66,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,106,1,3713,Cairns Taipans,Taipans,102,0,0,2017-12-28 19:30:00,2017-12-28 08:30:00,2871,114
642635,2017-2018,WIN Entertainment Centre,12,66,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,102,0,3716,Illawarra Hawks,HAWKS,106,0,0,2017-12-28 19:30:00,2017-12-28 08:30:00,2871,114
642636,2017-2018,Titanium Security Arena,12,67,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,88,1,3684,New Zealand Breakers,Breakers,85,0,0,2017-12-29 19:00:00,2017-12-29 08:30:00,5000,138
642636,2017-2018,Titanium Security Arena,12,67,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,85,0,3682,Adelaide 36ers,36ERS,88,0,0,2017-12-29 19:00:00,2017-12-29 08:30:00,5000,138
642638,2017-2018,Qudos Bank Arena,12,68,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,79,1,7694,Melbourne United,United,103,0,0,2017-12-30 17:30:00,2017-12-30 06:30:00,6014,101
642638,2017-2018,Qudos Bank Arena,12,68,COMPLETE,,REGULAR,7694,Melbourne United,United,103,0,3694,Sydney Kings,Kings,79,0,0,2017-12-30 17:30:00,2017-12-30 06:30:00,6014,101
642637,2017-2018,WIN Entertainment Centre,12,69,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,104,1,3709,Brisbane Bullets,Bullets,82,0,0,2017-12-31 15:00:00,2017-12-31 04:00:00,3396,113
642637,2017-2018,WIN Entertainment Centre,12,69,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,82,0,3716,Illawarra Hawks,HAWKS,104,0,0,2017-12-31 15:00:00,2017-12-31 04:00:00,3396,113
642639,2017-2018,Cairns Convention Centre,12,70,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,68,1,3692,Perth Wildcats,Wildcats,83,0,0,2017-12-31 18:00:00,2017-12-31 08:00:00,5190,108
642639,2017-2018,Cairns Convention Centre,12,70,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,83,0,3713,Cairns Taipans,Taipans,68,0,0,2017-12-31 18:00:00,2017-12-31 08:00:00,5190,108
642641,2017-2018,Titanium Security Arena,13,71,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,97,1,3692,Perth Wildcats,Wildcats,86,0,0,2018-01-04 19:00:00,2018-01-04 08:30:00,0,113
642641,2017-2018,Titanium Security Arena,13,71,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,86,0,3682,Adelaide 36ers,36ERS,97,0,0,2018-01-04 19:00:00,2018-01-04 08:30:00,0,113
642643,2017-2018,Cairns Convention Centre,13,72,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,83,1,3709,Brisbane Bullets,Bullets,80,0,0,2018-01-05 18:30:00,2018-01-05 08:30:00,4264,100
642643,2017-2018,Cairns Convention Centre,13,72,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,80,0,3713,Cairns Taipans,Taipans,83,0,0,2018-01-05 18:30:00,2018-01-05 08:30:00,4264,100
642645,2017-2018,Qudos Bank Arena,13,73,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,68,1,3692,Perth Wildcats,Wildcats,76,0,0,2018-01-06 17:30:00,2018-01-06 06:30:00,5822,126
642645,2017-2018,Qudos Bank Arena,13,73,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,76,0,3694,Sydney Kings,Kings,68,0,0,2018-01-06 17:30:00,2018-01-06 06:30:00,5822,126
642647,2017-2018,WIN Entertainment Centre,13,74,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,77,1,7694,Melbourne United,United,79,0,0,2018-01-06 19:30:00,2018-01-06 08:30:00,2869,113
642647,2017-2018,WIN Entertainment Centre,13,74,COMPLETE,,REGULAR,7694,Melbourne United,United,79,0,3716,Illawarra Hawks,HAWKS,77,0,0,2018-01-06 19:30:00,2018-01-06 08:30:00,2869,113
642651,2017-2018,Brisbane Convention and Exhibition Centre,13,76,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,84,1,3682,Adelaide 36ers,36ERS,95,0,1,2018-01-07 14:00:00,2018-01-07 04:00:00,5000,228
642651,2017-2018,Brisbane Convention and Exhibition Centre,13,76,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,95,0,3709,Brisbane Bullets,Bullets,84,0,1,2018-01-07 14:00:00,2018-01-07 04:00:00,5000,228
642649,2017-2018,Spark Arena,13,75,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,82,1,3713,Cairns Taipans,Taipans,69,0,0,2018-01-07 15:00:00,2018-01-07 02:00:00,5793,115
642649,2017-2018,Spark Arena,13,75,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,69,0,3684,New Zealand Breakers,Breakers,82,0,0,2018-01-07 15:00:00,2018-01-07 02:00:00,5793,115
642653,2017-2018,Titanium Security Arena,14,77,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,100,1,3713,Cairns Taipans,Taipans,90,0,0,2018-01-11 19:00:00,2018-01-11 08:30:00,0,117
642653,2017-2018,Titanium Security Arena,14,77,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,90,0,3682,Adelaide 36ers,36ERS,100,0,0,2018-01-11 19:00:00,2018-01-11 08:30:00,0,117
642655,2017-2018,RAC Arena,14,78,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,80,1,7694,Melbourne United,United,82,0,0,2018-01-12 18:30:00,2018-01-12 10:30:00,13611,123
642655,2017-2018,RAC Arena,14,78,COMPLETE,,REGULAR,7694,Melbourne United,United,82,0,3692,Perth Wildcats,Wildcats,80,0,0,2018-01-12 18:30:00,2018-01-12 10:30:00,13611,123
642640,2017-2018,Qudos Bank Arena,14,79,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,101,1,3682,Adelaide 36ers,36ERS,104,0,0,2018-01-13 17:30:00,2018-01-13 06:30:00,6023,119
642640,2017-2018,Qudos Bank Arena,14,79,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,104,0,3694,Sydney Kings,Kings,101,0,0,2018-01-13 17:30:00,2018-01-13 06:30:00,6023,119
642642,2017-2018,WIN Entertainment Centre,14,80,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,90,1,3684,New Zealand Breakers,Breakers,79,0,0,2018-01-13 19:30:00,2018-01-13 08:30:00,2836,120
642642,2017-2018,WIN Entertainment Centre,14,80,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,79,0,3716,Illawarra Hawks,HAWKS,90,0,0,2018-01-13 19:30:00,2018-01-13 08:30:00,2836,120
642644,2017-2018,Brisbane Convention and Exhibition Centre,14,81,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,80,1,3692,Perth Wildcats,Wildcats,81,0,0,2018-01-14 14:00:00,2018-01-14 04:00:00,3152,112
642644,2017-2018,Brisbane Convention and Exhibition Centre,14,81,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,81,0,3709,Brisbane Bullets,Bullets,80,0,0,2018-01-14 14:00:00,2018-01-14 04:00:00,3152,112
642658,2017-2018,North Shore Events Centre,15,89,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,98,1,7694,Melbourne United,United,81,0,0,2018-01-18 19:30:00,2018-01-18 06:30:00,0,130
642658,2017-2018,North Shore Events Centre,15,89,COMPLETE,,REGULAR,7694,Melbourne United,United,81,0,3684,New Zealand Breakers,Breakers,98,0,0,2018-01-18 19:30:00,2018-01-18 06:30:00,0,130
642650,2017-2018,RAC Arena,15,84,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,77,1,3694,Sydney Kings,Kings,84,0,0,2018-01-19 18:30:00,2018-01-19 10:30:00,13502,112
642650,2017-2018,RAC Arena,15,84,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,84,0,3692,Perth Wildcats,Wildcats,77,0,0,2018-01-19 18:30:00,2018-01-19 10:30:00,13502,112
642648,2017-2018,Titanium Security Arena,15,83,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,112,1,3716,Illawarra Hawks,HAWKS,90,0,0,2018-01-19 19:00:00,2018-01-19 08:30:00,0,105
642648,2017-2018,Titanium Security Arena,15,83,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,90,0,3682,Adelaide 36ers,36ERS,112,0,0,2018-01-19 19:00:00,2018-01-19 08:30:00,0,105
642652,2017-2018,Brisbane Entertainment Centre,15,85,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,95,1,7694,Melbourne United,United,103,0,0,2018-01-20 16:30:00,2018-01-20 06:30:00,0,120
642652,2017-2018,Brisbane Entertainment Centre,15,85,COMPLETE,,REGULAR,7694,Melbourne United,United,103,0,3709,Brisbane Bullets,Bullets,95,0,0,2018-01-20 16:30:00,2018-01-20 06:30:00,0,120
642654,2017-2018,Cairns Convention Centre,15,86,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,81,1,3684,New Zealand Breakers,Breakers,71,0,0,2018-01-20 18:30:00,2018-01-20 08:30:00,4527,111
642654,2017-2018,Cairns Convention Centre,15,86,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,71,0,3713,Cairns Taipans,Taipans,81,0,0,2018-01-20 18:30:00,2018-01-20 08:30:00,4527,111
642656,2017-2018,Qudos Bank Arena,15,87,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,84,1,3692,Perth Wildcats,Wildcats,56,0,0,2018-01-21 15:00:00,2018-01-21 04:00:00,0,97
642656,2017-2018,Qudos Bank Arena,15,87,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,56,0,3694,Sydney Kings,Kings,84,0,0,2018-01-21 15:00:00,2018-01-21 04:00:00,0,97
642657,2017-2018,WIN Entertainment Centre,15,88,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,93,1,3682,Adelaide 36ers,36ERS,112,0,0,2018-01-21 17:00:00,2018-01-21 06:00:00,2526,114
642657,2017-2018,WIN Entertainment Centre,15,88,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,112,0,3716,Illawarra Hawks,HAWKS,93,0,0,2018-01-21 17:00:00,2018-01-21 06:00:00,2526,114
642646,2017-2018,Melbourne Arena,16,82,COMPLETE,,REGULAR,7694,Melbourne United,United,79,1,3713,Cairns Taipans,Taipans,68,0,0,2018-01-24 19:30:00,2018-01-24 08:30:00,7306,123
642646,2017-2018,Melbourne Arena,16,82,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,68,0,7694,Melbourne United,United,79,0,0,2018-01-24 19:30:00,2018-01-24 08:30:00,7306,123
642659,2017-2018,Brisbane Convention and Exhibition Centre,16,90,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,95,1,3682,Adelaide 36ers,36ERS,90,0,0,2018-01-27 16:30:00,2018-01-27 06:30:00,3360,1653
642659,2017-2018,Brisbane Convention and Exhibition Centre,16,90,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,90,0,3709,Brisbane Bullets,Bullets,95,0,0,2018-01-27 16:30:00,2018-01-27 06:30:00,3360,1653
642660,2017-2018,RAC Arena,16,91,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,90,1,3684,New Zealand Breakers,Breakers,73,0,0,2018-01-27 17:30:00,2018-01-27 09:30:00,13536,117
642660,2017-2018,RAC Arena,16,91,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,73,0,3692,Perth Wildcats,Wildcats,90,0,0,2018-01-27 17:30:00,2018-01-27 09:30:00,13536,117
642661,2017-2018,Qudos Bank Arena,16,92,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,76,1,7694,Melbourne United,United,93,0,0,2018-01-28 15:00:00,2018-01-28 04:00:00,7407,116
642661,2017-2018,Qudos Bank Arena,16,92,COMPLETE,,REGULAR,7694,Melbourne United,United,93,0,3694,Sydney Kings,Kings,76,0,0,2018-01-28 15:00:00,2018-01-28 04:00:00,7407,116
642662,2017-2018,WIN Entertainment Centre,16,93,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,88,1,3713,Cairns Taipans,Taipans,78,0,0,2018-01-28 17:00:00,2018-01-28 06:00:00,0,115
642662,2017-2018,WIN Entertainment Centre,16,93,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,78,0,3716,Illawarra Hawks,HAWKS,88,0,0,2018-01-28 17:00:00,2018-01-28 06:00:00,0,115
642664,2017-2018,RAC Arena,17,95,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,111,1,3682,Adelaide 36ers,36ERS,90,0,0,2018-02-02 18:30:00,2018-02-02 10:30:00,0,128
642664,2017-2018,RAC Arena,17,95,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,90,0,3692,Perth Wildcats,Wildcats,111,0,0,2018-02-02 18:30:00,2018-02-02 10:30:00,0,128
642663,2017-2018,WIN Entertainment Centre,17,94,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,73,1,3684,New Zealand Breakers,Breakers,77,0,0,2018-02-02 19:30:00,2018-02-02 08:30:00,2254,105
642663,2017-2018,WIN Entertainment Centre,17,94,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,77,0,3716,Illawarra Hawks,HAWKS,73,0,0,2018-02-02 19:30:00,2018-02-02 08:30:00,2254,105
642665,2017-2018,Melbourne Arena,17,96,COMPLETE,,REGULAR,7694,Melbourne United,United,69,1,3709,Brisbane Bullets,Bullets,61,0,0,2018-02-03 17:30:00,2018-02-03 06:30:00,10300,109
642665,2017-2018,Melbourne Arena,17,96,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,61,0,7694,Melbourne United,United,69,0,0,2018-02-03 17:30:00,2018-02-03 06:30:00,10300,109
642666,2017-2018,Cairns Convention Centre,17,97,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,86,1,3694,Sydney Kings,Kings,93,0,0,2018-02-03 18:30:00,2018-02-03 08:30:00,5126,97
642666,2017-2018,Cairns Convention Centre,17,97,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,93,0,3713,Cairns Taipans,Taipans,86,0,0,2018-02-03 18:30:00,2018-02-03 08:30:00,5126,97
642668,2017-2018,Titanium Security Arena,17,99,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,94,1,3692,Perth Wildcats,Wildcats,82,0,0,2018-02-04 14:30:00,2018-02-04 04:00:00,6000,126
642668,2017-2018,Titanium Security Arena,17,99,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,82,0,3682,Adelaide 36ers,36ERS,94,0,0,2018-02-04 14:30:00,2018-02-04 04:00:00,6000,126
642667,2017-2018,Spark Arena,17,98,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,88,1,3716,Illawarra Hawks,HAWKS,84,0,0,2018-02-04 15:00:00,2018-02-04 02:00:00,5279,108
642667,2017-2018,Spark Arena,17,98,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,84,0,3684,New Zealand Breakers,Breakers,88,0,0,2018-02-04 15:00:00,2018-02-04 02:00:00,5279,108
642669,2017-2018,Brisbane Convention and Exhibition Centre,18,100,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,99,1,3716,Illawarra Hawks,HAWKS,91,0,0,2018-02-08 18:30:00,2018-02-08 08:30:00,2483,111
642669,2017-2018,Brisbane Convention and Exhibition Centre,18,100,COMPLETE,,REGULAR,3716,Illawarra Hawks,HAWKS,91,0,3709,Brisbane Bullets,Bullets,99,0,0,2018-02-08 18:30:00,2018-02-08 08:30:00,2483,111
642671,2017-2018,RAC Arena,18,102,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,83,1,3713,Cairns Taipans,Taipans,85,0,0,2018-02-09 18:30:00,2018-02-09 10:30:00,13040,114
642671,2017-2018,RAC Arena,18,102,COMPLETE,,REGULAR,3713,Cairns Taipans,Taipans,85,0,3692,Perth Wildcats,Wildcats,83,0,0,2018-02-09 18:30:00,2018-02-09 10:30:00,13040,114
642670,2017-2018,Melbourne Arena,18,101,COMPLETE,,REGULAR,7694,Melbourne United,United,89,1,3684,New Zealand Breakers,Breakers,83,0,0,2018-02-09 19:30:00,2018-02-09 08:30:00,7256,112
642670,2017-2018,Melbourne Arena,18,101,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,83,0,7694,Melbourne United,United,89,0,0,2018-02-09 19:30:00,2018-02-09 08:30:00,7256,112
642672,2017-2018,Qudos Bank Arena,18,103,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,92,1,3709,Brisbane Bullets,Bullets,80,0,0,2018-02-10 17:30:00,2018-02-10 06:30:00,0,112
642672,2017-2018,Qudos Bank Arena,18,103,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,80,0,3694,Sydney Kings,Kings,92,0,0,2018-02-10 17:30:00,2018-02-10 06:30:00,0,112
642673,2017-2018,Spark Arena,18,104,COMPLETE,,REGULAR,3684,New Zealand Breakers,Breakers,82,1,7694,Melbourne United,United,100,0,0,2018-02-11 15:00:00,2018-02-11 02:00:00,0,109
